totalPop1975;maxPop1975;minPop1975;moran1975;avgDist1975;entropy1975;alpha1975;alphaRSquared1975;totalPop1990;maxPop1990;minPop1990;moran1990;avgDist1990;entropy1990;alpha1990;alphaRSquared1990;urbFromScratch1990;totalPop2000;maxPop2000;minPop2000;moran2000;avgDist2000;entropy2000;alpha2000;alphaRSquared2000;urbFromScratch2000;totalPop2015;maxPop2015;minPop2015;moran2015;avgDist2015;entropy2015;alpha2015;alphaRSquared2015;urbFromScratch2015;width;height;water;areaid
293395.728302002;13559.58203125;0;0.165377948220771;0.776159089139304;0.710809935387402;-1.51349732705154;0.767051059506474;458080.553787231;24852.66015625;0;0.251803916204696;0.771019731396038;0.749711170912696;-1.5097951134092;0.746991185927831;68;563340.51822257;22827.904296875;0;0.296501254639269;0.763797540418701;0.761360216236142;-1.59666991218038;0.720435058090305;31;704354.843586057;29404.08984375;0;0.300819363334641;0.769160669530691;0.772591890162575;-1.63153170149017;0.724966047669958;36;23;25;0.16;773
273139.856243134;78333.2734375;0;0.184963007597849;0.304696567065302;0.506682234329282;-2.21447224188534;0.831978954145348;395142.985034943;77644.9375;0;0.253915768457129;0.334261032064234;0.570604804901824;-2.43834814527513;0.828873280211375;16;495289.710898399;94637.6328125;0;0.262091475278223;0.332992325180677;0.578636241698789;-2.39729481420569;0.83900167765611;1;634415.925533295;126557.71875;0;0.256314736064377;0.324770976592708;0.575024388987311;-2.21492413348696;0.877774962058235;1;8;11;0.386363636363636;774
858679.673383094;44783.8125;0;0.0869312173035153;0.858927724608392;0.817767741813064;-1.41254769170754;0.71866068043665;1322693.64446601;67504.6484375;0;0.105179741151571;0.858288224912979;0.847671299367599;-1.26026382738656;0.689063879813052;81;1635866.86457843;83487.359375;0;0.103547998339877;0.858765283361034;0.853382259799272;-1.22861424578581;0.677117333052467;14;2198929.07576248;112770.4609375;0;0.10270709381649;0.858146046435142;0.855512757726524;-1.21643086422869;0.672778819326099;9;28;33;0.127705627705628;775
57873.3293647766;16519.68359375;0;0.0405516175300717;0.729065793188599;0.488280014244079;-1.6362951865055;0.791212137758617;148196.825855255;19867.380859375;0;0.257716422451375;0.45838233122219;0.566884011809023;-1.7634977655952;0.643174985742725;6;242555.800043106;30551.669921875;0;0.263944962870979;0.459963634934457;0.572974364433519;-1.94585765945313;0.603471166141224;2;455901.155878067;38075.171875;0;0.326935865178922;0.471273655346347;0.615586867975807;-2.00715410153692;0.695145587401744;15;10;15;0.306666666666667;776
362297.918302279;8419.984375;0;0.265159194932961;0.860925596271806;0.764965308120504;-1.64426846059834;0.619828747624564;554789.100336023;12238.43359375;0;0.265504429876619;0.855045165654855;0.773951983041236;-1.55334980952033;0.59915834896156;0;694494.871368188;14547.0849609375;0;0.265411948206599;0.848124185807836;0.780917088644591;-1.51547456152095;0.577296481432492;3;914349.937049672;17229.2890625;0;0.26564951593654;0.832609073227955;0.789355917340669;-1.55040868399869;0.531636020111258;7;18;25;0.311111111111111;777
520098.126945257;41058.44921875;0;0.160149669684207;0.640764011101619;0.658720397240957;-1.76778843949955;0.773167740645815;728407.696279079;45372.8515625;0;0.259370850738801;0.692414356920032;0.809568717650591;-1.26211836990868;0.763355581263399;281;843717.569066644;40384.74609375;0;0.276865828543596;0.68785458171777;0.815918760406233;-1.2324078586338;0.749391460509444;11;956315.030863047;47011.38671875;0;0.275263092934881;0.683485685538172;0.819601727145961;-1.22225880240159;0.721897819001876;14;26;25;0.150769230769231;778
350342.511380315;21503.865234375;0;0.24769139898374;0.540653751264642;0.766086095477248;-1.57489261263146;0.767050418137812;538339.161099307;20037.70703125;0;0.423947619582015;0.521786110196966;0.817457557670812;-1.42470887793451;0.773114105706852;97;658620.995957531;24542.53125;0;0.425713086940225;0.522382405135325;0.820190613452207;-1.42191169531515;0.774628927138106;7;818646.172171474;29868.53125;0;0.432773460043675;0.523729740638661;0.822308178264217;-1.46568438873813;0.746973137666636;8;28;20;0.164285714285714;779
654214.239404321;50540.3359375;0;0.181551156051658;0.491729554047337;0.632259346621034;-1.86055539621571;0.738829702677136;778801.649347186;51010.06640625;0;0.270062125662948;0.533246520530798;0.699077152482627;-1.97005048676388;0.666728531396783;86;778674.647538662;36386.34375;0;0.295708484881171;0.544192319383843;0.719029936051935;-1.91913454325044;0.693646944192442;25;702125.356954254;29135.79296875;0;0.326132933248502;0.555678232939456;0.746488335500227;-1.95557105564833;0.694326507186074;59;26;19;0.174089068825911;780
300161.385432871;5301.3388671875;0;0.394116536251169;0.61678905153312;0.793831836486286;-2.13312979659212;0.587589142553796;464630.283842064;7479.59033203125;0;0.385965355795964;0.64422686141743;0.800061962560821;-2.34551120695465;0.612442205187605;31;591336.451130556;8816.615234375;0;0.378176876939423;0.659342706201771;0.802539241135186;-2.44571779046902;0.622381573432229;10;755106.631202055;11434.654296875;0;0.365503108692045;0.673820701172221;0.80169702273008;-2.52212986589416;0.639282418319835;10;16;29;0.185344827586207;781
401277.746259451;21745.69921875;0;0.319012603230072;0.467557496976578;0.669703967120084;-1.92591187026359;0.777586066633859;550376.688773632;16744.4609375;0;0.40389251746201;0.490240640564819;0.722885098276235;-1.92461562763672;0.754754171072113;33;615900.827335;17194.9296875;0;0.412392003747195;0.498471337707832;0.733133047064331;-2.0506283304891;0.728911496641244;19;666332.011921406;17028.630859375;0;0.425857711695673;0.503837841238519;0.745426141399648;-2.14146861928378;0.741140622001647;25;22;17;0.197860962566845;782
146981.526465356;8793.0029296875;0;0.268149097992329;0.486138558414313;0.626558681928038;-1.62338125998961;0.652999179588763;273222.402048111;15572.7216796875;0;0.362048106734519;0.43924504665896;0.66514539291673;-1.93191894635028;0.72631210246816;44;344092.934442759;15746.9482421875;0;0.385103561110075;0.468976606746838;0.690747057356915;-1.97472035014716;0.694996850943617;14;458131.834866524;17793.822265625;0;0.399381412254445;0.491088342234656;0.706551714881753;-1.92229785136065;0.715551024290469;17;23;15;0.208695652173913;783
254679.990348816;15398.400390625;0;0.189821337940814;0.460088071160257;0.569866463692119;-1.33524620672916;0.613951760502833;480410.313602522;36656.8046875;0;0.326750452731492;0.301716670473852;0.579379212111208;-1.62622148862285;0.726619396519353;27;564590.877778366;39618.48046875;0;0.333087346883908;0.314294422569799;0.58973448167981;-1.62829980519179;0.749176830122208;8;699893.778176308;47644.19140625;0;0.341535625591448;0.339511472525325;0.608221704306821;-1.75311921617271;0.696538663303511;20;32;23;0.144021739130435;784
398441.158409119;70976.9296875;0;0.2409828159729;0.170965578023545;0.429766633386201;-2.12208925516607;0.847259505531259;578571.071817756;66417.8984375;0;0.317581604826657;0.245612671104177;0.527985956547795;-2.14520688410476;0.729225151324331;25;696393.045750141;75037;0;0.329552393482806;0.266194122994527;0.550218785310557;-2.05055227666896;0.760607448505973;9;776012.935007691;77308.046875;0;0.338531137179441;0.299507976967834;0.581486722197751;-2.1064888677554;0.823854700537076;33;18;17;0.215686274509804;785
328548.057933092;22798.017578125;0;0.310933817995294;0.415590153218695;0.650531062972504;-1.96199446226202;0.711493763239045;477606.821798921;32835.34765625;0;0.311490417251234;0.41635982879402;0.650880871864044;-2.03651504985907;0.680625033779695;0;557484.314517379;32942.921875;0;0.339374936717174;0.438754570412125;0.678535831101665;-1.94638135412274;0.619513998348456;4;615134.695989609;32351.09765625;0;0.355509046863632;0.461160347280317;0.699027894507555;-1.80834819027332;0.617155839613291;8;18;14;0.238095238095238;786
367959.134029388;152019.84375;0;0.0437987616911644;0.437734786620525;0.499337407611138;-2.29434251470833;0.71823468900079;328733.028083801;37893.25;0;0.326558884375693;0.446373534962564;0.627964335357336;-2.14662471758369;0.709764579494227;7;398286.968091011;40305.53515625;0;0.35311138375403;0.454498525819895;0.649500184440115;-2.27049635824999;0.722556154056138;8;492628.001234055;44671.57421875;0;0.362873648236901;0.47426903412285;0.675773149228027;-2.07035165127945;0.783575056078373;10;8;13;0.365384615384615;787
248042.626754761;31683.326171875;0;0.101071618647173;0.647377193399121;0.52046791295987;-1.98486912927551;0.79298228221292;355822.187036514;25276.53515625;0;0.166659993277053;0.807862315618035;0.707465946860086;-1.47316033764884;0.79906330602203;111;427412.023387104;24765.546875;0;0.168924631058036;0.839672575821237;0.739407199728145;-1.5084066585604;0.713906196214586;12;522518.61865139;24180.09765625;0;0.175858751193587;0.873851845091496;0.771982111192246;-1.58653823134417;0.695694045737934;21;17;19;0.210526315789474;788
441503.603017747;14318.751953125;0;0.287252869331614;0.765177639848054;0.686576364178216;-2.50677745877837;0.682290997607902;551271.980005614;15323.99609375;0;0.281624489092759;0.77788932370257;0.703696316327493;-1.85869645998339;0.599293715528177;28;613217.882003866;15157.2734375;0;0.278783198019858;0.787622603758454;0.715255404143713;-1.89714400779655;0.580056780483268;11;686796.045863919;13622.6015625;0;0.259008545239864;0.790384335843704;0.727953029870759;-1.82471715241467;0.536014610371636;5;22;31;0.240469208211144;789
694879.20274353;29656.3828125;0;0.221340420391877;0.853401571511467;0.656335108713068;-1.53009118080164;0.714425350580906;433028.496569633;9547.9697265625;0;0.289166056108595;0.859071523073012;0.722772526907615;-1.55559357999285;0.57910329856532;48;386285.566378117;8002.1650390625;0;0.29510996312418;0.85674222319952;0.730888236869484;-1.57026254923362;0.600745596408833;14;340915.180250525;5603.25830078125;0;0.323294168788311;0.858268905530761;0.75247355852592;-1.5081258945581;0.508537980301574;11;29;21;0.408866995073892;791
642262.316673756;18792.05078125;0;0.260568163247082;0.615479757932192;0.756301002328956;-1.77880031715936;0.75005315676484;803110.542742182;23958.09765625;0;0.298349513890833;0.621844275543934;0.796712888930011;-1.65916905420726;0.751790830173749;96;861078.075342119;25593.751953125;0;0.300702116272921;0.625232284100971;0.802408605499915;-1.58178977201635;0.781565205515743;12;886470.463235736;25795.05078125;0;0.307697509200511;0.636165238105796;0.813786223338242;-1.51393157639652;0.752613541838624;12;28;20;0.164285714285714;792
166653.058599591;21713.208984375;0;0.249028210112475;0.643423811515683;0.581440015325696;-2.10165539402901;0.740716165368246;286091.760775447;20012.390625;0;0.355658412879625;0.571758847761963;0.654550412529362;-1.9654704894366;0.703664801946435;19;367212.478751063;19420.68359375;0;0.378282967449452;0.621793740331751;0.692302045450828;-2.09839801903241;0.693704673051165;21;455225.555461407;20231.791015625;0;0.378965727666398;0.657471044671408;0.728046061311885;-1.99496880043577;0.670765603467138;18;10;19;0.284210526315789;793
926097.194362164;10732.1953125;0;0.317065125444697;0.841275236620234;0.850746987227678;-1.33996213878513;0.60288626900957;1215479.50790465;13198.9658203125;0;0.306434151976286;0.862932671939329;0.872232545708344;-1.35403235318848;0.642010417618527;181;1349257.010131;13373.115234375;0;0.305559810603644;0.841571674068453;0.89777882164758;-1.18086279446774;0.602716182756634;73;1470540.39115432;7349.31787109375;0;0.339737170983189;0.858934380931231;0.915173116610431;-1.11297228790793;0.540695095388594;46;40;33;0.107575757575758;794
84062.7144867778;3092.60302734375;0;0.210063794668731;0.514497752558617;0.644825022073349;-1.53302301253819;0.655229559911387;130030.06985271;4717.58935546875;0;0.208186423432155;0.518236321544382;0.645702626256016;-1.54473234394852;0.647325847469794;0;182266.742689729;4472.52783203125;0;0.264110709851487;0.502010114246362;0.669745284488273;-1.63433549114131;0.644878515191809;39;278081.269492954;6829.6513671875;0;0.293946028018273;0.514825743234781;0.680642365665102;-1.58105251156678;0.648036274049422;18;34;37;0.516693163751987;795
538788.519684815;2940.77587890625;0;0.290759290389605;0.833147500006403;0.852741706483122;-1.74912577002934;0.739457546314559;664563.707370986;3151.72705078125;0;0.286714945892405;0.829594760739786;0.855685083987145;-1.75292695362478;0.720312499785804;21;767650.953928769;3538.93627929688;0;0.284945663638695;0.827631631242653;0.858099801891753;-1.75965986504024;0.707196622606064;37;908811.411713492;3898.38354492188;0;0.280058073161761;0.823658829617611;0.860898660911601;-1.73073726573914;0.699191358634748;48;44;55;0.0801652892561983;796
1055160.07459713;6853;0;0.401980305415658;0.653911811065343;0.868704415283773;-1.57006277840202;0.687282701767784;1058723.2387791;6814;0;0.401598497857294;0.65739084899104;0.870325879481901;-1.54141893697967;0.697846183330641;45;1060424.66051083;6805;0;0.400962244805767;0.658740471201243;0.870722551762625;-1.544916938853;0.701048073469401;19;1006203.94499249;6375;0;0.398512373818395;0.662776070411235;0.871506115391124;-1.53651374621977;0.70052035041031;15;42;47;0.088145896656535;797
174793.173476636;7807.15869140625;0;0.324308211808888;0.430298898367006;0.666483842362803;-1.66982955358605;0.685109050368488;317405.223665178;12246.806640625;0;0.368217076078492;0.425188558939745;0.681806756709288;-1.75751776480678;0.71682150999898;24;434760.332126841;15957.5087890625;0;0.387212104888018;0.430214107893951;0.702298539777684;-1.86727906789632;0.694955719661992;25;659216.989299297;24182.875;0;0.390475539688922;0.433267644447923;0.703499593740129;-1.8381608921691;0.70198574685536;2;28;17;0.407563025210084;798
5962.80232214928;2300.30126953125;0;0.0401664464090318;0.311154655485053;0.371001303858047;-1.88764593131211;0.770114383321105;197415.994949341;37333.6015625;0;0.140028525897802;0.372280807638695;0.532385581520861;-1.47800472183381;0.900181659322279;25;315288.350559235;48818.91796875;0;0.172007115887692;0.383451965736127;0.563235990248372;-1.6195335767666;0.83976259726481;10;422044.157390594;41770.02734375;0;0.227094533554563;0.402282461701617;0.589217880886344;-1.74168874721256;0.801005477548412;9;17;15;0.235294117647059;799
363557.434321404;11738.4111328125;0;0.457567709974859;0.38447984326448;0.661962503931329;-1.59144644323977;0.512107608488338;463453.57602948;13218.26953125;0;0.449630281626416;0.461757965738786;0.698148889195154;-1.92536409300063;0.716485981439274;65;517031.411775529;14156.5322265625;0;0.445038898135793;0.490952090587941;0.711049446153053;-1.96266437471025;0.712291194497116;14;607256.07071203;16030.9853515625;0;0.443032907749165;0.507040059894368;0.720270676398852;-1.99381975707248;0.72787695622521;18;17;21;0.201680672268908;800
423908.124191284;95154;0;0.232868175486491;0.231363826273895;0.478865298488724;-1.96010373106891;0.726235017299203;510225.740407944;48659.4921875;0;0.371788656185003;0.356792394033561;0.638292089702587;-2.01457556643534;0.681972745527553;31;551293.725060463;44116.65625;0;0.377870658523541;0.383571463806041;0.664371795107275;-2.01697177246412;0.709707548237047;10;505218.309901476;34305.1171875;0;0.384076571012579;0.43942305688519;0.712632270818709;-1.93143470519183;0.734078671054547;20;11;14;0.298701298701299;801
286839.372266553;8844.326171875;0;0.333385151956937;0.726525877392616;0.737201968412667;-1.7972152055121;0.753479951605034;451621.560909371;10567.701171875;0;0.336964231262206;0.787899027102823;0.773428800488793;-1.80843676496606;0.716748636658004;44;585161.57765208;12726.7236328125;0;0.341870783826375;0.792038585441016;0.78716957040015;-1.74095519325133;0.717531666620073;17;648406.202424865;12949.5673828125;0;0.352629592757392;0.790413490927583;0.800923522795675;-1.7136050571855;0.690745560029531;13;18;25;0.182222222222222;802
542222.976360321;140503.359375;0;0.0676446002128511;0.6132492296007;0.448554255949792;-1.78699311100887;0.907571707689099;689060.950122833;54083.46875;0;0.175817664538237;0.637067558890744;0.553541399893676;-1.85221745449623;0.849607327281633;73;854475.75646019;67873.234375;0;0.179968148866235;0.626503695286561;0.582143105752322;-1.7111537969879;0.855545441533278;34;1023502.64774334;63153.68359375;0;0.206598450658721;0.63391697234852;0.659318917812618;-1.67778878890727;0.801595463867646;97;29;23;0.149925037481259;803
224438.439623833;6559.451171875;0;0.346661870169528;0.5844638012386;0.725560620092383;-1.56069189411378;0.646886934432281;363877.602891579;9838.9326171875;0;0.362215588988708;0.589929043233989;0.740430484344601;-1.55102577325571;0.647356710370213;20;470390.038782597;12262.431640625;0;0.36868936041449;0.596289810574546;0.748407795684437;-1.8504175400372;0.61601548431877;24;612288.372745964;15475.3720703125;0;0.365551702569383;0.600738097748662;0.756670538147507;-1.92571375243846;0.648776541523279;24;23;19;0.183066361556064;804
175322.227314115;3650.24487304688;0;0.367982454977516;0.632966122139463;0.78547745505025;-1.37579315361159;0.641987940427995;322083.498856187;3073.28515625;0;0.44441274610566;0.700048423405901;0.828232510337194;-1.2425858157843;0.520394193578049;38;467626.843860865;3886.2451171875;0;0.443823079118553;0.72776203741614;0.838298187469397;-1.20506733999756;0.502475576564166;15;705807.261039868;5433.83349609375;0;0.45702698397783;0.729291353487439;0.84489420369229;-1.16217071043947;0.489751386328755;10;18;38;0.255847953216374;805
173222.184311867;37037.0703125;0;0.0440475218138223;0.582130679416187;0.538498425567273;-1.86069327722951;0.783493493166218;291272.435951233;38403.9140625;0;0.119358689863346;0.736316589335922;0.648418558410322;-1.71992021794986;0.800670411479464;38;387948.564968109;36956.265625;0;0.145229685708803;0.737784500253805;0.702033967391819;-1.63818857696431;0.748856372768415;21;566944.175574303;29474.4453125;0;0.25257347613337;0.715845672725555;0.786396077590543;-1.49372894426638;0.608288041005456;32;14;19;0.233082706766917;806
355709.146704197;90313.015625;0;0.0267159554413305;0.956572750420128;0.497526520852743;-1.63067002012067;0.825986329078568;968292.056301132;23983.7890625;0;0.116087895305833;0.854922208504541;0.77696931206763;-1.53774114770471;0.730198644006505;449;1339865.51172245;14522.5185546875;0;0.159307644250117;0.858941185723473;0.849885974777237;-1.39037586436348;0.729135243483828;269;1637279.81687081;13122.3798828125;0;0.215555746000396;0.895872326232179;0.874809736102803;-1.3562706736218;0.670373693783347;87;36;33;0.113636363636364;807
924120.169420004;12986.53125;0;0.512635695155978;0.500403771819595;0.807817749321206;-1.73080971988947;0.646897022140639;911151.89494139;9088.7509765625;0;0.517268018017071;0.559651771424153;0.850602950391252;-1.64169631842378;0.612470120739359;63;845614.710786402;8108.18017578125;0;0.513391260239966;0.573331171508147;0.857777267695504;-1.53603829300974;0.609291603894565;3;740059.669926077;6652.529296875;0;0.506126693835365;0.592027714957627;0.866964493382326;-1.49384809488456;0.584738501235567;8;24;20;0.175;808
401638.804849088;60352.24609375;0;0.136501034082708;0.433349927480594;0.569584484433596;-2.00724045850069;0.763431328113892;537576.839567661;48696.0703125;0;0.229419373448938;0.408430262328952;0.62987417457777;-2.03127990473298;0.775496878764185;44;600090.078804016;49966.99609375;0;0.255322773956753;0.408737022326544;0.654561528221455;-2.06048839087274;0.745451750657303;25;658620.205934018;51235.3046875;0;0.261194789746368;0.419053321465469;0.66588324264733;-2.07609836886694;0.729327219807401;16;22;17;0.371657754010695;809
416568.449278974;2970.357421875;0;0.358790778273571;0.778362993519176;0.805157532558844;-1.31950876104931;0.623949726710628;551496.550552573;3007.29467773438;0;0.385808395673102;0.760180515045251;0.808791045730213;-1.38256947487369;0.617013007755354;140;666719.389473274;3573;0;0.397582822982356;0.748847667810507;0.809921122016298;-1.44047044436066;0.615741163087389;77;842395.805365152;4760;0;0.411860653043261;0.735363136181272;0.811182358992728;-1.48565713105651;0.61656879475885;76;44;119;0.416730328495034;810
156481.266232595;36166.4296875;0;0.118909731385594;0.439208025200769;0.520226235497689;-3.06061268064614;0.820505431152357;185969.06407699;37061.8046875;0;0.127237736994922;0.471309742365788;0.556765724572097;-1.95707458595369;0.749760588624666;8;313798.930384636;49829.06640625;0;0.152255012357055;0.507404325616255;0.596671701270728;-1.99336265533528;0.706321565760074;10;597751.591725886;60345.2734375;0;0.236657809678183;0.457165868836013;0.616678689259599;-2.06845727128394;0.721025758790782;13;26;11;0.244755244755245;812
767054.909744322;7845.31640625;0;0.392172924487737;0.71213541231661;0.831489133796526;-1.35449616583358;0.691290151337776;820836.695783019;6025.8974609375;0;0.411980628733361;0.727124767184408;0.85588452291452;-1.24869259859188;0.626261694065472;28;818837.297712818;5788.6435546875;0;0.415141953675641;0.728701610982078;0.86002580740081;-1.202734989301;0.628627066367621;1;784032.787034571;5404.6220703125;0;0.414373434900759;0.730090618325342;0.86289376276749;-1.19951888442932;0.615873239526731;4;29;27;0.232439335887612;813
130530.981159493;5059.255859375;0;0.217020004463582;0.763756615589722;0.727151348111326;-1.56467153072197;0.663714411365139;351356.724014595;6061.02001953125;0;0.298888163435488;0.789472120084259;0.776310341416778;-1.52342783616696;0.626965135132125;58;547366.693487979;8355.6728515625;0;0.31563240504207;0.800732491948821;0.791006018821837;-1.48626965494568;0.593329637984766;14;895606.811732173;12743.02734375;0;0.336680898241286;0.797637083942428;0.805062093682641;-1.38466059303745;0.621376675305607;26;52;14;0.306318681318681;814
1614427.23651135;7345.99169921875;0;0.208205133521261;0.860890784278888;0.877422307229483;-1.51133934174175;0.588073947584231;1594784.15981052;5668.0693359375;0;0.247444907350886;0.866696552587633;0.903657548345787;-1.34003849048417;0.59335878160411;129;1634100.40997268;5591.5380859375;0;0.253587566526824;0.870092744571683;0.90613048011621;-1.28928288192807;0.602996254033927;2;1575662.61943932;5299.67431640625;0;0.265280164619696;0.875968572632779;0.908447396807599;-1.25966188337962;0.601850692722922;10;48;27;0.112654320987654;815
384507.129004065;8844.505859375;0;0.396685416101275;0.505111660052093;0.748272444684689;-1.67279232708651;0.575542354215954;494882.638215289;10943.9658203125;0;0.401647078360056;0.510816009758925;0.756173179056045;-1.65302467781284;0.598505165966951;10;574046.639676921;12608.2841796875;0;0.402006759418926;0.512526091739499;0.757618890577897;-1.63495888401852;0.602950637804728;1;656862.757611036;14214.0830078125;0;0.405300084404403;0.514081090950798;0.760829522725788;-1.76654133574991;0.595080525897302;7;18;20;0.272222222222222;816
281223.492099173;6523.505859375;0;0.289679811604293;0.759802548171307;0.743973500619493;-2.40631420541544;0.807161666649959;410670.140254289;9128.44140625;0;0.289547336167582;0.758367690881774;0.739320515287141;-2.41747795110579;0.72710606613898;13;488050.847756341;10895.396484375;0;0.295174471514271;0.756845273556656;0.742056237925526;-2.40385187937322;0.718694924907676;33;577499.852050476;13176.82421875;0;0.301135302616501;0.755179696368225;0.745426216882294;-2.16960663721576;0.680396367638873;50;28;27;0.14021164021164;817
574652.910618514;8502.40625;0;0.428746272288058;0.56025324918531;0.818477830495622;-1.57820808713712;0.640556982119574;610210.942856982;9336.943359375;0;0.437728439867771;0.552307109153603;0.818461606827588;-1.78585432914463;0.682391551492276;63;646251.868315905;10114.48046875;0;0.442400738093267;0.547447400087827;0.817487775111166;-1.83362808607593;0.692272631591211;10;736761.06524469;11905.9853515625;0;0.449048111726242;0.539962152647767;0.815268412309471;-1.85939573052587;0.70603216398757;12;29;23;0.214392803598201;819
336669.113566757;9844.0869140625;0;0.24302705079339;0.488616756071306;0.629440457998995;-1.9087083553074;0.784946779710073;404466.353797205;7483.9033203125;0;0.267593317999254;0.532003156859065;0.683690077624597;-1.92186279797437;0.792678304917463;181;429988.915539026;7086.29833984375;0;0.268254672037035;0.553674838224679;0.70298546618498;-1.83078093657896;0.773970253518684;39;462569.383197814;6482.958984375;0;0.270129828326027;0.585986598394475;0.728589086314341;-1.72066874513411;0.750223349903091;47;41;39;0.380237648530331;820
272782.264376633;7090.34033203125;0;0.340751840847425;0.583715507430852;0.738303066701498;-1.78167330589892;0.619344776134789;411781.158109242;9178.4794921875;0;0.337680131435255;0.587948269320003;0.738752690886552;-1.84161615395114;0.607066899764582;45;516276.735035729;11118.2919921875;0;0.344192427979041;0.599184430424713;0.742020448760669;-1.89306902277046;0.60718033152226;37;662326.077833258;13509.5419921875;0;0.34472781552323;0.623859512205088;0.75118943193371;-1.98273306194036;0.606559082462559;35;29;37;0.119291705498602;821
435970.143760681;12130.958984375;0;0.41386404326839;0.429114110736909;0.680392046632408;-1.20701521481495;0.324492380312685;587450.495054722;18099.875;0;0.415797282402695;0.436037369997376;0.688979101343116;-1.82518076014743;0.489676019795739;26;633956.221427441;14690.5654296875;0;0.438670129001969;0.4737412989851;0.717617595429766;-1.92323398177769;0.594517924649449;45;712927.702543974;17090.578125;0;0.433463844139522;0.487114106335699;0.724219530396135;-2.11068699550982;0.655295042733768;34;24;19;0.179824561403509;822
437600.776348948;61544.1796875;0;0.123614579723772;0.612703562873376;0.571349311824379;-2.11429086661802;0.796227520837188;558432.139816999;50450.4140625;0;0.160063320632277;0.65895954015435;0.618615901965249;-2.15538394916924;0.72749979608331;21;608895.983643889;45466.31640625;0;0.202741142254757;0.691992085628777;0.634552924232353;-2.07682359190242;0.745513673238185;10;664167.150866985;55029.390625;0;0.225750196514069;0.717823124881002;0.636572928730409;-2.07848293016057;0.750893229292283;12;23;21;0.173913043478261;823
740080.95064389;6577.267578125;0;0.340164773523199;0.64806819677203;0.845474363325921;-1.58318984850174;0.585467806997362;750047.563905723;7417.69873046875;0;0.358564052778298;0.639156073394981;0.845138191541694;-1.74635117866304;0.604001988154967;42;771165.044219941;8172.46875;0;0.371158755728926;0.632325536436486;0.84472066171733;-1.80716191609945;0.633389147151209;29;844856.797529746;9871.927734375;0;0.389625631914979;0.621489389417184;0.843441102520696;-1.8194366716639;0.663201393049081;28;30;26;0.138461538461538;824
336039.43782866;9235.4873046875;0;0.326208354867033;0.515887157537133;0.749767188020442;-1.42391727382922;0.62931692182387;483822.77051717;9176.130859375;0;0.343352731996691;0.546110028158852;0.771101170296095;-1.60594262610584;0.616793525069327;55;592491.798462301;10294.17578125;0;0.372985725380222;0.558629888317318;0.792610148945886;-1.61461642934798;0.62677838277111;49;721895.167023003;12868.73046875;0;0.400505858875768;0.564998825189474;0.807711420458436;-1.7435273134731;0.642921417439374;70;34;20;0.152941176470588;825
718150.87317347;5318.48974609375;0;0.331404120072436;0.722275771165566;0.834928475139754;-1.45492779558214;0.618949991128025;751285.670863938;4518.2607421875;0;0.362470069152308;0.729293226166219;0.855458394450935;-1.45552385166873;0.591256730588169;79;792884.589758515;4630.35986328125;0;0.366359327147835;0.731503534485678;0.859232240550258;-1.45255998239059;0.589363461988643;16;791922.768921167;4525.138671875;0;0.373949349537666;0.730344469736321;0.861923578257315;-1.53341344554065;0.586949489621872;41;36;27;0.125514403292181;826
222332.332105994;15648.072265625;0;0.293650181009418;0.631121286040572;0.70424386623587;-1.79092975856926;0.688718484766173;354179.518731654;25050.900390625;0;0.29393132116911;0.624956854466658;0.703067037205329;-1.83688543686941;0.677318682080057;0;449044.399766511;29222.806640625;0;0.304548694503854;0.628306955601504;0.719609246408795;-1.95212193450185;0.678267925325585;29;629427.024197102;38672.93359375;0;0.30498040061893;0.633502874333138;0.724037165186219;-2.04950915988027;0.687147159704706;12;23;15;0.208695652173913;827
13364.6739124805;840.53271484375;0;0.361910728754006;0.400310466523177;0.68015221083824;-1.62832621409259;0.73673439230469;229639.086356163;8335.1591796875;0;0.426519217411379;0.418113401659147;0.711390389350652;-1.80263199179704;0.614917036542488;16;416637.050308466;13097.4248046875;0;0.439512619652226;0.447845586192541;0.739923308359242;-1.65191621150633;0.58959820328491;7;585423.25483714;15135.724609375;0;0.450106880896558;0.479900364196951;0.763269446647829;-1.70546245441379;0.583784234958596;18;17;17;0.221453287197232;828
501510.786588252;11809.990234375;0;0.0289785633689543;0.886700261889187;0.838675975137058;-1.41220127890141;0.623198239537589;757704.236029029;23138.15625;0;0.0565362315303117;0.887784449577267;0.867861267445282;-1.28259269302838;0.646780413642079;61;923727.122835279;27392.80078125;0;0.0584129188475476;0.888607650472816;0.869251357784619;-1.27724583984974;0.636559892020927;2;1217980.19294484;34307.33203125;0;0.0604274903695733;0.889671182648733;0.872386712308745;-1.23073706598673;0.640458410582718;2;20;27;0.166666666666667;829
249107.045169346;3945.18725585938;0;0.409133942288416;0.539542057777154;0.803937962788209;-1.88336652985333;0.51487734630217;395876.341390699;6578.3134765625;0;0.398382043064141;0.541506721270298;0.802687717707447;-1.64224509646245;0.485137587652891;18;499852.133743972;8289.783203125;0;0.405097718787692;0.543103768243144;0.807193929404109;-1.51578260891607;0.490594112612648;15;647239.130763322;10710.9296875;0;0.408789243245193;0.543443386727223;0.809411523685527;-1.69566409676367;0.518161057826928;21;20;20;0.19;830
